_group222.cytoplasm,YJR072C.cytoplasm
_group222.unknown,YOR032C.unknown
_group228.cytoplasm,YAL014C.cytoplasm
_group228.nucleus,YAL014C.nucleus
_group228.unknown,YAL030W.unknown
_group228.cytoplasm,YER143W.cytoplasm
_group228.unknown,YGR009C.unknown
_group228.endosome,YMR183C.endosome
_group228.punctate composite,YMR183C.punctate composite
_group228.cytoplasm,YNR049C.cytoplasm
_group228.bud neck,YNR049C.bud neck
_group228.bud,YNR049C.bud
_group228.lipid particle,YPL232W.lipid particle
_group228.cytoplasm,YML097C.cytoplasm
_group228.unknown,YBL106C.unknown
_group228.cytoplasm,YPR032W.cytoplasm
_group228.cell periphery,YPR032W.cell periphery
_group228.bud,YPR032W.bud
_group228.unknown,YLR096W.unknown
_group228.cytoplasm,YEL037C.cytoplasm
_group228.nucleus,YEL037C.nucleus
_group228.cytoplasm,YLL039C.cytoplasm
_group228.nucleus,YLL039C.nucleus
_group228.cytoplasm,YDL190C.cytoplasm
_group228.nucleus,YDL190C.nucleus
_group228.cytoplasm,YIL148W.cytoplasm
_group228.nucleus,YIL148W.nucleus
_group228.cytoplasm,YMR276W.cytoplasm
_group228.nucleus,YMR276W.nucleus
_group228.cytoplasm,YDR164C.cytoplasm
_group228.bud neck,YDR164C.bud neck
_group228.bud,YDR164C.bud
_group228.vacuole,YOR327C.vacuole
_group228.cytoplasm,YPL096W.cytoplasm
_group228.unknown,YMR017W.unknown
_group229.nucleus,YNL215W.nucleus
_group232.nucleus,YKL108W.nucleus
_group232.cytoplasm,YHR144C.cytoplasm
_group232.cytoplasm,YJL090C.cytoplasm
_group232.nucleus,YJL090C.nucleus
_group233.cytoplasm,YIR009W.cytoplasm
_group233.nucleus,YIR009W.nucleus
_group233.cytoplasm,YNL091W.cytoplasm
_group233.cytoplasm,YKL075C.cytoplasm
_group240.cytoplasm,YAR015W.cytoplasm
_group240.nucleus,YAR015W.nucleus
_group240.cytoplasm,YBR155W.cytoplasm
_group240.cytoplasm,YJR032W.cytoplasm
_group240.ER,YBR290W.ER
_group240.vacuole,YBR290W.vacuole
_group240.unknown,YDL199C.unknown
_group240.cytoplasm,YDR168W.cytoplasm
_group240.cytoplasm,YDR214W.cytoplasm
_group240.cytoplasm,YDR533C.cytoplasm
_group240.nucleus,YDR533C.nucleus
_group240.cytoplasm,YGR178C.cytoplasm
