YBR089C-A,,4590.0000000000000000,103.0000000000000000,103.0000000000000000
YBR092C,,952.0000000000000000,9.0000000000000000,9.0000000000000000
YBR093C,,1110.0000000000000000,18.0000000000000000,18.0000000000000000
YBR094W,YBR094W,1770.0000000000000000,2.0000000000000000,2.0000000000000000
YBR095C,YBR095C,1630.0000000000000000,72.0000000000000000,72.0000000000000000
YBR096W,,1950.0000000000000000,32.0000000000000000,32.0000000000000000
YBR097W,VPS15,279.0000000000000000,2.0000000000000000,2.0000000000000000
YBR101C,,13100.0000000000000000,154.0000000000000000,154.0000000000000000
YBR103W,SIF2,1620.0000000000000000,39.0000000000000000,39.0000000000000000
YBR104W,,1050.0000000000000000,16.0000000000000000,16.0000000000000000
YBR105C,VID24,6650.0000000000000000,-3982.0000000000000000,300.0000000000000000
YBR106W,,61800.0000000000000000,101.0000000000000000,101.0000000000000000
YBR107C,,125.0000000000000000,,
YBR110W,,1890.0000000000000000,,
YBR111C,,7330.0000000000000000,194.0000000000000000,194.0000000000000000
YBR112C,,3890.0000000000000000,13.0000000000000000,13.0000000000000000
YBR114W,RAD16,358.0000000000000000,33.0000000000000000,33.0000000000000000
YBR115C,LYS2,7430.0000000000000000,117.0000000000000000,117.0000000000000000
YBR117C,,149.0000000000000000,,
YBR118W,TEF2,450.0000000000000000,30.0000000000000000,30.0000000000000000
YBR119W,MUD1,2950.0000000000000000,-18948.0000000000000000,300.0000000000000000
YBR120C,,2130.0000000000000000,935.0000000000000000,935.0000000000000000
YBR121C,GRS1,98400.0000000000000000,44.0000000000000000,44.0000000000000000
YBR122C,MRPL36,,28.0000000000000000,28.0000000000000000
YBR123C,TFC1,15800.0000000000000000,22.0000000000000000,22.0000000000000000
YBR125C,PTC4,149.0000000000000000,62.0000000000000000,62.0000000000000000
YBR126C,TPS1,10900.0000000000000000,-70.0000000000000000,300.0000000000000000
YBR127C,VMA2,131000.0000000000000000,29.0000000000000000,29.0000000000000000
YBR129C,,1560.0000000000000000,9.0000000000000000,9.0000000000000000
YBR130C,SHE3,1010.0000000000000000,70.0000000000000000,70.0000000000000000
YBR131W,,2870.0000000000000000,30.0000000000000000,30.0000000000000000
YBR132C,,,89.0000000000000000,89.0000000000000000
YBR133C,,1180.0000000000000000,14.0000000000000000,14.0000000000000000
YBR135W,CKS1,8780.0000000000000000,52.0000000000000000,52.0000000000000000
YBR137W,,1200.0000000000000000,16.0000000000000000,16.0000000000000000
YBR138C,,195.0000000000000000,5.0000000000000000,5.0000000000000000
YBR139W,,1420.0000000000000000,18.0000000000000000,18.0000000000000000
YBR141C,,623.0000000000000000,13.0000000000000000,13.0000000000000000
YBR142W,MAK5,981.0000000000000000,127.0000000000000000,127.0000000000000000
YBR143C,SUP45,13100.0000000000000000,62.0000000000000000,62.0000000000000000
YBR145W,,1310.0000000000000000,,
YBR148W,,,18.0000000000000000,18.0000000000000000
YBR149W,,30200.0000000000000000,96.0000000000000000,96.0000000000000000
YBR150C,,573.0000000000000000,73.0000000000000000,73.0000000000000000
YBR151W,,2000.0000000000000000,55.0000000000000000,55.0000000000000000
YBR152W,SPP381,2510.0000000000000000,45.0000000000000000,45.0000000000000000
YBR155W,,672.0000000000000000,33.0000000000000000,33.0000000000000000
YBR156C,,319.0000000000000000,13.0000000000000000,13.0000000000000000
YBR158W,AMN1,2020.0000000000000000,17.0000000000000000,17.0000000000000000
YBR159W,,41900.0000000000000000,988.0000000000000000,988.0000000000000000
YBR160W,CDC28,6670.0000000000000000,-74.0000000000000000,300.0000000000000000
YBR161W,,195.0000000000000000,,
YBR162C,,12300.0000000000000000,67.0000000000000000,67.0000000000000000
YBR162W-A,,846.0000000000000000,4.0000000000000000,4.0000000000000000
YBR163W,,1420.0000000000000000,27.0000000000000000,27.0000000000000000
YBR164C,,5190.0000000000000000,-120.0000000000000000,300.0000000000000000
YBR166C,,2180.0000000000000000,79.0000000000000000,79.0000000000000000
YBR167C,,,66.0000000000000000,66.0000000000000000
YBR168W,,,49.0000000000000000,49.0000000000000000
YBR169C,SSE2,6300.0000000000000000,5252.0000000000000000,5252.0000000000000000
YBR170C,NPL4,1050.0000000000000000,29.0000000000000000,29.0000000000000000
YBR171W,SEC66,7820.0000000000000000,-3619.0000000000000000,300.0000000000000000
YBR172C,,486.0000000000000000,19.0000000000000000,19.0000000000000000
YBR173C,,2740.0000000000000000,17.0000000000000000,17.0000000000000000
YBR175W,SWD3,,1181.0000000000000000,1181.0000000000000000
YBR176W,,1420.0000000000000000,118.0000000000000000,118.0000000000000000
YBR177C,EHT1,2550.0000000000000000,-779.0000000000000000,300.0000000000000000
YBR179C,,1010.0000000000000000,24.0000000000000000,24.0000000000000000
YBR181C,RPS6B,38800.0000000000000000,,
YBR185C,,2720.0000000000000000,187.0000000000000000,187.0000000000000000
YBR187W,,2170.0000000000000000,,
YBR188C,,1430.0000000000000000,-268.0000000000000000,300.0000000000000000
YBR189W,RPS9B,63300.0000000000000000,29.0000000000000000,29.0000000000000000
YBR193C,MED8,937.0000000000000000,-1925.0000000000000000,300.0000000000000000
YBR194W,,,152.0000000000000000,152.0000000000000000
YBR195C,MSI1,149.0000000000000000,31.0000000000000000,31.0000000000000000
YBR196C,PGI1,91600.0000000000000000,540.0000000000000000,540.0000000000000000
YBR197C,,1360.0000000000000000,93.0000000000000000,93.0000000000000000
YBR198C,TAF5,14800.0000000000000000,21.0000000000000000,21.0000000000000000
YBR199W,,5240.0000000000000000,12.0000000000000000,12.0000000000000000
YBR200W,,6490.0000000000000000,19.0000000000000000,19.0000000000000000
YBR201W,,238.0000000000000000,3.0000000000000000,3.0000000000000000
YBR202W,CDC47,166.0000000000000000,,
YBR205W,KTR3,704.0000000000000000,17.0000000000000000,17.0000000000000000
YBR207W,,486.0000000000000000,60.0000000000000000,60.0000000000000000
YBR208C,DUR1,2,952.0000000000000000,45.0000000000000000,45.0000000000000000
YBR211C,AME1,1630.0000000000000000,68.0000000000000000,68.0000000000000000
YBR212W,,1540.0000000000000000,28.0000000000000000,28.0000000000000000
YBR214W,,2840.0000000000000000,54.0000000000000000,54.0000000000000000
YBR215W,,238.0000000000000000,16.0000000000000000,16.0000000000000000
YBR216C,,3060.0000000000000000,23.0000000000000000,23.0000000000000000
YBR218C,,17000.0000000000000000,40.0000000000000000,40.0000000000000000
YBR221C,PDB1,9970.0000000000000000,72.0000000000000000,72.0000000000000000
YBR222C,,8770.0000000000000000,27.0000000000000000,27.0000000000000000
YBR223C,,2130.0000000000000000,,
YBR225W,,623.0000000000000000,9.0000000000000000,9.0000000000000000
YBR227C,,10900.0000000000000000,83.0000000000000000,83.0000000000000000
YBR229C,ROT2,238.0000000000000000,27.0000000000000000,27.0000000000000000
YBR230C,,4750.0000000000000000,-184.0000000000000000,300.0000000000000000
YBR231C,,1680.0000000000000000,22.0000000000000000,22.0000000000000000
YBR233W,,1590.0000000000000000,36.0000000000000000,36.0000000000000000
YBR233W-A,,468.0000000000000000,228.0000000000000000,228.0000000000000000
YBR234C,ARC40,,66.0000000000000000,66.0000000000000000
YBR235W,,,31.0000000000000000,31.0000000000000000
YBR237W,,358.0000000000000000,,
YBR238C,,2080.0000000000000000,19.0000000000000000,19.0000000000000000
YBR239C,,85.5000000000000000,16.0000000000000000,16.0000000000000000
YBR241C,,,86.0000000000000000,86.0000000000000000
YBR242W,,2730.0000000000000000,33.0000000000000000,33.0000000000000000
YBR244W,,2010.0000000000000000,168.0000000000000000,168.0000000000000000
YBR245C,ISW1,1500.0000000000000000,37.0000000000000000,37.0000000000000000
YBR246W,,2640.0000000000000000,83.0000000000000000,83.0000000000000000
YBR247C,ENP1,21600.0000000000000000,35.0000000000000000,35.0000000000000000
YBR248C,,11800.0000000000000000,56.0000000000000000,56.0000000000000000
YBR249C,,26300.0000000000000000,71.0000000000000000,71.0000000000000000
YBR251W,MRPS5,6680.0000000000000000,201.0000000000000000,201.0000000000000000
YBR252W,,4340.0000000000000000,-84.0000000000000000,300.0000000000000000
YBR253W,SRB6,2180.0000000000000000,176.0000000000000000,176.0000000000000000
YBR254C,TRS20,1200.0000000000000000,,
YBR255W,,396.0000000000000000,3.0000000000000000,3.0000000000000000
YBR256C,,7300.0000000000000000,280.0000000000000000,280.0000000000000000
YBR258C,,1520.0000000000000000,45.0000000000000000,45.0000000000000000
YBR259W,,,15.0000000000000000,15.0000000000000000
YBR260C,,1500.0000000000000000,45.0000000000000000,45.0000000000000000
YBR261C,,3060.0000000000000000,-240.0000000000000000,300.0000000000000000
YBR262C,,2550.0000000000000000,-127.0000000000000000,300.0000000000000000
YBR263W,SHM1,17700.0000000000000000,43.0000000000000000,43.0000000000000000
YBR264C,,1360.0000000000000000,57.0000000000000000,57.0000000000000000
YBR265W,TSC10,7700.0000000000000000,206.0000000000000000,206.0000000000000000
YBR266C,,339.0000000000000000,11.0000000000000000,11.0000000000000000
YBR267W,REI1,830.0000000000000000,116.0000000000000000,116.0000000000000000
YBR268W,,1100.0000000000000000,-477.0000000000000000,300.0000000000000000
YBR271W,,217.0000000000000000,80.0000000000000000,80.0000000000000000
YBR272C,,468.0000000000000000,15.0000000000000000,15.0000000000000000
YBR273C,,2190.0000000000000000,47.0000000000000000,47.0000000000000000
YBR274W,,2530.0000000000000000,30.0000000000000000,30.0000000000000000
YBR278W,,784.0000000000000000,1162.0000000000000000,1162.0000000000000000
YBR279W,PAF1,1040.0000000000000000,117.0000000000000000,117.0000000000000000
YBR281C,,1940.0000000000000000,56.0000000000000000,56.0000000000000000
YBR282W,MRPL27,2250.0000000000000000,132.0000000000000000,132.0000000000000000
YBR283C,,704.0000000000000000,,
YBR286W,,4740.0000000000000000,9.0000000000000000,9.0000000000000000
YBR287W,,6440.0000000000000000,29.0000000000000000,29.0000000000000000
YBR288C,APM3,3410.0000000000000000,79.0000000000000000,79.0000000000000000
YBR289W,SNF5,217.0000000000000000,3.0000000000000000,3.0000000000000000
YBR290W,,3070.0000000000000000,48.0000000000000000,48.0000000000000000
YBR299W,,4030.0000000000000000,42.0000000000000000,42.0000000000000000
YBR302C,,,8.0000000000000000,8.0000000000000000
YCL001W,,2840.0000000000000000,,
YCL005W,,149.0000000000000000,42.0000000000000000,42.0000000000000000
YCL008C,,1360.0000000000000000,46.0000000000000000,46.0000000000000000
YCL009C,ILV6,15800.0000000000000000,105.0000000000000000,105.0000000000000000
YCL010C,SGF29,1750.0000000000000000,42.0000000000000000,42.0000000000000000
YCL011C,GBP2,2540.0000000000000000,61.0000000000000000,61.0000000000000000
YCL014W,BUD3,,8.0000000000000000,8.0000000000000000
YCL016C,,1660.0000000000000000,63.0000000000000000,63.0000000000000000
YCL017C,NFS1,504.0000000000000000,,
YCL024W,KCC4,538.0000000000000000,22.0000000000000000,22.0000000000000000
YCL025C,,21100.0000000000000000,19.0000000000000000,19.0000000000000000
YCL028W,,1140.0000000000000000,51.0000000000000000,51.0000000000000000
YCL029C,,300.0000000000000000,77.0000000000000000,77.0000000000000000
YCL030C,,521.0000000000000000,,
YCL031C,RRP7,2610.0000000000000000,101.0000000000000000,101.0000000000000000
YCL032W,STE50,1670.0000000000000000,39.0000000000000000,39.0000000000000000
YCL033C,,799.0000000000000000,-97.0000000000000000,300.0000000000000000
YCL035C,,3030.0000000000000000,-296.0000000000000000,300.0000000000000000
YCL037C,SRO9,8430.0000000000000000,,
YCL039W,,1200.0000000000000000,23.0000000000000000,23.0000000000000000
YCL040W,,21100.0000000000000000,142.0000000000000000,142.0000000000000000
YCL043C,,,8.0000000000000000,8.0000000000000000
YCL044C,,3410.0000000000000000,99.0000000000000000,99.0000000000000000
YCL045C,,2840.0000000000000000,48.0000000000000000,48.0000000000000000
YCL047C,,830.0000000000000000,210.0000000000000000,210.0000000000000000
YCL049C,,656.0000000000000000,19.0000000000000000,19.0000000000000000
YCL050C,,19600.0000000000000000,122.0000000000000000,122.0000000000000000
YCL052C,,4930.0000000000000000,-225.0000000000000000,300.0000000000000000
YCL055W,,1690.0000000000000000,17.0000000000000000,17.0000000000000000
YCL056C,,,37.0000000000000000,37.0000000000000000
YCL057W,,8910.0000000000000000,63.0000000000000000,63.0000000000000000
YCL059C,KRR1,4340.0000000000000000,191.0000000000000000,191.0000000000000000
YCL061C,,721.0000000000000000,98.0000000000000000,98.0000000000000000
YCL063W,,,31.0000000000000000,31.0000000000000000
YCL064C,,36600.0000000000000000,70.0000000000000000,70.0000000000000000
YCR002C,CDC10,14100.0000000000000000,,
YCR003W,,1690.0000000000000000,225.0000000000000000,225.0000000000000000
YCR004C,,14600.0000000000000000,,
YCR005C,,2310.0000000000000000,30.0000000000000000,30.0000000000000000
YCR008W,,1030.0000000000000000,12.0000000000000000,12.0000000000000000
YCR009C,RVS161,7390.0000000000000000,50.0000000000000000,50.0000000000000000
YCR011C,,339.0000000000000000,-482.0000000000000000,300.0000000000000000
YCR012W,PGK1,314000.0000000000000000,199.0000000000000000,199.0000000000000000
YCR016W,,1850.0000000000000000,68.0000000000000000,68.0000000000000000
YCR017C,,,689.0000000000000000,689.0000000000000000
YCR018C,,2100.0000000000000000,2.0000000000000000,2.0000000000000000
YCR020C,,195.0000000000000000,65.0000000000000000,65.0000000000000000
YCR020C-A,,2140.0000000000000000,,
YCR020W-B,,3550.0000000000000000,30.0000000000000000,30.0000000000000000
YCR021C,,7800.0000000000000000,,
YCR023C,,,48.0000000000000000,48.0000000000000000
YCR024C,,784.0000000000000000,27.0000000000000000,27.0000000000000000
YCR024C-A,,124000.0000000000000000,,
YCR026C,,3420.0000000000000000,11.0000000000000000,11.0000000000000000
YCR027C,,1600.0000000000000000,34.0000000000000000,34.0000000000000000
YCR028C-A,RIM1,3060.0000000000000000,,
YCR030C,SYP1,4280.0000000000000000,-2326.0000000000000000,300.0000000000000000
YCR031C,RPS14A,29600.0000000000000000,40.0000000000000000,40.0000000000000000
YCR033W,SNT1,396.0000000000000000,,
YCR034W,,3510.0000000000000000,-73.0000000000000000,300.0000000000000000
YCR035C,RRP43,3180.0000000000000000,98.0000000000000000,98.0000000000000000
YCR036W,,1780.0000000000000000,61.0000000000000000,61.0000000000000000
YCR037C,,504.0000000000000000,10.0000000000000000,10.0000000000000000
YCR038C,,2110.0000000000000000,122.0000000000000000,122.0000000000000000
YCR039C,,,107.0000000000000000,107.0000000000000000
YCR042C,TAF2,1160.0000000000000000,136.0000000000000000,136.0000000000000000
YCR043C,,4240.0000000000000000,27.0000000000000000,27.0000000000000000
YCR044C,,3050.0000000000000000,-77.0000000000000000,300.0000000000000000
YCR046C,IMG1,4150.0000000000000000,234.0000000000000000,234.0000000000000000
