YDL116W,YLR208W,b_copurification,25961,2
YLR208W,YDL116W,b_copurification,25962,2
YDL116W,YLR208W,b_reconstitutedcomplex,25963,2
YLR208W,YDL116W,b_reconstitutedcomplex,25964,2
YDL116W,YMR047C,b_affinitycapturems,25965,2
YMR047C,YDL116W,b_affinitycapturems,25966,2
YDL116W,YMR047C,b_copurification,25967,1
YMR047C,YDL116W,b_copurification,25968,1
YDL116W,YMR047C,b_reconstitutedcomplex,25969,1
YMR047C,YDL116W,b_reconstitutedcomplex,25970,1
YDL120W,YGR234W,b_affinitycapturewestern,25971,1
YGR234W,YDL120W,b_affinitycapturewestern,25972,1
YDL120W,YGR234W,b_twohybrid,25973,1
YGR234W,YDL120W,b_twohybrid,25974,1
YDL122W,YKR094C,b_biochemicalactivity,25975,2
YKR094C,YDL122W,b_biochemicalactivity,25976,2
YDL122W,YLR167W,b_biochemicalactivity,25977,2
YLR167W,YDL122W,b_biochemicalactivity,25978,2
YDL125C,YDL108W,b_affinitycapturewestern,25979,1
YDL108W,YDL125C,b_affinitycapturewestern,25980,1
YDL125C,YDL108W,b_twohybrid,25981,1
YDL108W,YDL125C,b_twohybrid,25982,1
YDL126C,YDL091C,b_affinitycapturewestern,25983,1
YDL091C,YDL126C,b_affinitycapturewestern,25984,1
YDL126C,YDL091C,b_twohybrid,25985,1
YDL091C,YDL126C,b_twohybrid,25986,1
YDL126C,YDR330W,b_affinitycapturewestern,25987,1
YDR330W,YDL126C,b_affinitycapturewestern,25988,1
YDL126C,YDR330W,b_twohybrid,25989,1
YDR330W,YDL126C,b_twohybrid,25990,1
YDL126C,YDR510W,b_affinitycapturems,25991,2
YDR510W,YDL126C,b_affinitycapturems,25992,2
YDL126C,YEL037C,b_affinitycapturewestern,25993,1
YEL037C,YDL126C,b_affinitycapturewestern,25994,1
YDL126C,YGR048W,b_affinitycapturems,25995,3
YGR048W,YDL126C,b_affinitycapturems,25996,3
YDL126C,YGR048W,b_affinitycapturewestern,25997,2
YGR048W,YDL126C,b_affinitycapturewestern,25998,2
YDL126C,YGR048W,b_twohybrid,25999,1
YGR048W,YDL126C,b_twohybrid,26000,1
YDL126C,YJL048C,b_affinitycapturewestern,26001,1
YJL048C,YDL126C,b_affinitycapturewestern,26002,1
YDL126C,YJL048C,b_twohybrid,26003,2
YJL048C,YDL126C,b_twohybrid,26004,2
YDL126C,YKL213C,b_affinitycapturems,26005,3
YKL213C,YDL126C,b_affinitycapturems,26006,3
YDL126C,YKL213C,b_affinitycapturewestern,26007,1
YKL213C,YDL126C,b_affinitycapturewestern,26008,1
YDL126C,YKL213C,b_twohybrid,26009,2
YKL213C,YDL126C,b_twohybrid,26010,2
YDL126C,YKL213C,b_unknown,26011,1
YKL213C,YDL126C,b_unknown,26012,1
YDL126C,YLL039C,b_reconstitutedcomplex,26013,1
YLL039C,YDL126C,b_reconstitutedcomplex,26014,1
YDL126C,YLL039C,b_twohybrid,26015,1
YLL039C,YDL126C,b_twohybrid,26016,1
YDL126C,YML013W,b_affinitycapturems,26017,1
YML013W,YDL126C,b_affinitycapturems,26018,1
YDL126C,YML013W,b_affinitycapturewestern,26019,1
YML013W,YDL126C,b_affinitycapturewestern,26020,1
YDL126C,YML013W,b_twohybrid,26021,1
YML013W,YDL126C,b_twohybrid,26022,1
YDL126C,YMR067C,b_affinitycapturewestern,26023,2
YMR067C,YDL126C,b_affinitycapturewestern,26024,2
YDL126C,YMR067C,b_twohybrid,26025,2
YMR067C,YDL126C,b_twohybrid,26026,2
YDL126C,YPL256C,b_affinitycapturems,26027,1
YPL256C,YDL126C,b_affinitycapturems,26028,1
YDL126C,YPL256C,b_affinitycapturewestern,26029,1
YPL256C,YDL126C,b_affinitycapturewestern,26030,1
YDL127W,YDR146C,b_affinitycapturewestern,26031,1
YDR146C,YDL127W,b_affinitycapturewestern,26032,1
YDL127W,YDR146C,b_reconstitutedcomplex,26033,1
YDR146C,YDL127W,b_reconstitutedcomplex,26034,1
YDL127W,YDR146C,b_twohybrid,26035,1
YDR146C,YDL127W,b_twohybrid,26036,1
YDL127W,YDR388W,b_affinitycapturewestern,26037,1
YDR388W,YDL127W,b_affinitycapturewestern,26038,1
YDL127W,YDR388W,b_reconstitutedcomplex,26039,1
YDR388W,YDL127W,b_reconstitutedcomplex,26040,1
YDL127W,YDR388W,b_twohybrid,26041,2
YDR388W,YDL127W,b_twohybrid,26042,2
YDL127W,YDR388W,b_unknown,26043,1
YDR388W,YDL127W,b_unknown,26044,1
YDL127W,YPL031C,b_affinitycapturewestern,26045,1
YPL031C,YDL127W,b_affinitycapturewestern,26046,1
YDL127W,YPL031C,b_reconstitutedcomplex,26047,2
YPL031C,YDL127W,b_reconstitutedcomplex,26048,2
YDL127W,YPL031C,b_twohybrid,26049,1
YPL031C,YDL127W,b_twohybrid,26050,1
YDL127W,YPL031C,b_unknown,26051,1
YPL031C,YDL127W,b_unknown,26052,1
YDL130W,YDR382W,b_twohybrid,26053,2
YDR382W,YDL130W,b_twohybrid,26054,2
YDL130W,YDR418W,b_affinitycapturewestern,26055,1
YDR418W,YDL130W,b_affinitycapturewestern,26056,1
YDL130W,YDR418W,b_reconstitutedcomplex,26057,1
YDR418W,YDL130W,b_reconstitutedcomplex,26058,1
YDL132W,YDL017W,b_twohybrid,26059,2
YDL017W,YDL132W,b_twohybrid,26060,2
YDL132W,YDR054C,b_affinitycapturems,26061,2
YDR054C,YDL132W,b_affinitycapturems,26062,2
YDL132W,YDR054C,b_affinitycapturewestern,26063,7
YDR054C,YDL132W,b_affinitycapturewestern,26064,7
YDL132W,YDR054C,b_cofractionation,26065,1
YDR054C,YDL132W,b_cofractionation,26066,1
YDL132W,YDR054C,b_reconstitutedcomplex,26067,2
YDR054C,YDL132W,b_reconstitutedcomplex,26068,2
YDL132W,YDR054C,b_unknown,26069,3
YDR054C,YDL132W,b_unknown,26070,3
YDL132W,YDR131C,b_affinitycapturems,26071,1
YDR131C,YDL132W,b_affinitycapturems,26072,1
YDL132W,YDR131C,b_reconstitutedcomplex,26073,1
YDR131C,YDL132W,b_reconstitutedcomplex,26074,1
YDL132W,YDR139C,b_affinitycapturewestern,26075,2
YDR139C,YDL132W,b_affinitycapturewestern,26076,2
YDL132W,YDR139C,b_biochemicalactivity,26077,1
YDR139C,YDL132W,b_biochemicalactivity,26078,1
YDL132W,YDR139C,b_reconstitutedcomplex,26079,1
YDR139C,YDL132W,b_reconstitutedcomplex,26080,1
YDL132W,YDR306C,b_affinitycapturems,26081,1
YDR306C,YDL132W,b_affinitycapturems,26082,1
YDL132W,YDR306C,b_reconstitutedcomplex,26083,1
YDR306C,YDL132W,b_reconstitutedcomplex,26084,1
YDL132W,YDR328C,b_affinitycapturems,26085,2
YDR328C,YDL132W,b_affinitycapturems,26086,2
YDL132W,YDR328C,b_affinitycapturewestern,26087,7
YDR328C,YDL132W,b_affinitycapturewestern,26088,7
YDL132W,YDR328C,b_reconstitutedcomplex,26089,2
YDR328C,YDL132W,b_reconstitutedcomplex,26090,2
YDL132W,YDR328C,b_twohybrid,26091,4
YDR328C,YDL132W,b_twohybrid,26092,4
YDL132W,YDR328C,b_unknown,26093,1
YDR328C,YDL132W,b_unknown,26094,1
YDL132W,YFL009W,b_affinitycapturewestern,26095,7
YFL009W,YDL132W,b_affinitycapturewestern,26096,7
YDL132W,YFL009W,b_reconstitutedcomplex,26097,2
YFL009W,YDL132W,b_reconstitutedcomplex,26098,2
YDL132W,YFL009W,b_twohybrid,26099,1
YFL009W,YDL132W,b_twohybrid,26100,1
YDL132W,YFL009W,b_unknown,26101,1
YFL009W,YDL132W,b_unknown,26102,1
YDL132W,YGL249W,b_twohybrid,26103,2
YGL249W,YDL132W,b_twohybrid,26104,2
YDL132W,YIL046W,b_affinitycapturems,26105,1
YIL046W,YDL132W,b_affinitycapturems,26106,1
YDL132W,YIL046W,b_affinitycapturewestern,26107,3
YIL046W,YDL132W,b_affinitycapturewestern,26108,3
YDL132W,YIL046W,b_twohybrid,26109,2
YIL046W,YDL132W,b_twohybrid,26110,2
YDL132W,YIL046W,b_unknown,26111,2
YIL046W,YDL132W,b_unknown,26112,2
YDL132W,YJL149W,b_affinitycapturems,26113,2
YJL149W,YDL132W,b_affinitycapturems,26114,2
YDL132W,YJL149W,b_affinitycapturewestern,26115,2
YJL149W,YDL132W,b_affinitycapturewestern,26116,2
YDL132W,YJL149W,b_reconstitutedcomplex,26117,1
YJL149W,YDL132W,b_reconstitutedcomplex,26118,1
YDL132W,YJR090C,b_affinitycapturems,26119,1
YJR090C,YDL132W,b_affinitycapturems,26120,1
YDL132W,YJR090C,b_affinitycapturewestern,26121,5
YJR090C,YDL132W,b_affinitycapturewestern,26122,5
YDL132W,YJR090C,b_reconstitutedcomplex,26123,1
YJR090C,YDL132W,b_reconstitutedcomplex,26124,1
YDL132W,YJR090C,b_unknown,26125,1
YJR090C,YDL132W,b_unknown,26126,1
YDL132W,YLR079W,b_affinitycapturewestern,26127,2
YLR079W,YDL132W,b_affinitycapturewestern,26128,2
YDL132W,YLR097C,b_affinitycapturems,26129,2
YLR097C,YDL132W,b_affinitycapturems,26130,2
YDL132W,YLR097C,b_affinitycapturewestern,26131,1
YLR097C,YDL132W,b_affinitycapturewestern,26132,1
YDL132W,YLR097C,b_reconstitutedcomplex,26133,1
YLR097C,YDL132W,b_reconstitutedcomplex,26134,1
YDL132W,YLR100W,b_twohybrid,26135,2
YLR100W,YDL132W,b_twohybrid,26136,2
YDL132W,YLR128W,b_biochemicalactivity,26137,1
YLR128W,YDL132W,b_biochemicalactivity,26138,1
YDL132W,YLR128W,b_twohybrid,26139,1
YLR128W,YDL132W,b_twohybrid,26140,1
YDL132W,YLR352W,b_affinitycapturems,26141,2
YLR352W,YDL132W,b_affinitycapturems,26142,2
YDL132W,YLR352W,b_affinitycapturewestern,26143,1
YLR352W,YDL132W,b_affinitycapturewestern,26144,1
YDL132W,YLR368W,b_reconstitutedcomplex,26145,1
YLR368W,YDL132W,b_reconstitutedcomplex,26146,1
YDL132W,YLR368W,b_twohybrid,26147,1
YLR368W,YDL132W,b_twohybrid,26148,1
YDL132W,YML088W,b_affinitycapturems,26149,1
YML088W,YDL132W,b_affinitycapturems,26150,1
YDL132W,YML088W,b_affinitycapturewestern,26151,2
YML088W,YDL132W,b_affinitycapturewestern,26152,2
YDL132W,YML088W,b_reconstitutedcomplex,26153,1
YML088W,YDL132W,b_reconstitutedcomplex,26154,1
YDL132W,YML088W,b_twohybrid,26155,1
YML088W,YDL132W,b_twohybrid,26156,1
YDL132W,YOL133W,b_affinitycapturems,26157,1
YOL133W,YDL132W,b_affinitycapturems,26158,1
YDL132W,YOL133W,b_affinitycapturewestern,26159,4
YOL133W,YDL132W,b_affinitycapturewestern,26160,4
YDL132W,YOL133W,b_reconstitutedcomplex,26161,3
YOL133W,YDL132W,b_reconstitutedcomplex,26162,3
YDL132W,YOR080W,b_affinitycapturems,26163,1
YOR080W,YDL132W,b_affinitycapturems,26164,1
YDL132W,YOR080W,b_reconstitutedcomplex,26165,1
YOR080W,YDL132W,b_reconstitutedcomplex,26166,1
YDL132W,YPL256C,b_affinitycapturewestern,26167,1
YPL256C,YDL132W,b_affinitycapturewestern,26168,1
YDL132W,YPL256C,b_reconstitutedcomplex,26169,1
YPL256C,YDL132W,b_reconstitutedcomplex,26170,1
YDL132W,YPL256C,b_unknown,26171,1
YPL256C,YDL132W,b_unknown,26172,1
YDL134C,YGL190C,b_affinitycapturems,26173,4
YGL190C,YDL134C,b_affinitycapturems,26174,4
YDL134C,YGL190C,b_affinitycapturewestern,26175,3
YGL190C,YDL134C,b_affinitycapturewestern,26176,3
YDL134C,YMR028W,b_affinitycapturems,26177,1
YMR028W,YDL134C,b_affinitycapturems,26178,1
YDL134C,YMR028W,b_affinitycapturewestern,26179,3
YMR028W,YDL134C,b_affinitycapturewestern,26180,3
YDL134C,YMR028W,b_reconstitutedcomplex,26181,1
YMR028W,YDL134C,b_reconstitutedcomplex,26182,1
YDL134C,YMR028W,b_unknown,26183,1
YMR028W,YDL134C,b_unknown,26184,1
YDL134C,YOR014W,b_affinitycapturems,26185,3
YOR014W,YDL134C,b_affinitycapturems,26186,3
YDL134C,YOR014W,b_affinitycapturewestern,26187,2
YOR014W,YDL134C,b_affinitycapturewestern,26188,2
YDL134C,YOR014W,b_copurification,26189,1
YOR014W,YDL134C,b_copurification,26190,1
YDL134C,YOR014W,b_reconstitutedcomplex,26191,1
YOR014W,YDL134C,b_reconstitutedcomplex,26192,1
YDL134C,YOR014W,b_unknown,26193,1
YOR014W,YDL134C,b_unknown,26194,1
YDL134C,YPL152W,b_affinitycapturewestern,26195,1
YPL152W,YDL134C,b_affinitycapturewestern,26196,1
YDL134C,YPL152W,b_reconstitutedcomplex,26197,1
YPL152W,YDL134C,b_reconstitutedcomplex,26198,1
YDL134C,YPR040W,b_twohybrid,26199,2
YPR040W,YDL134C,b_twohybrid,26200,2
YDL135C,YKR055W,b_twohybrid,26201,2
YKR055W,YDL135C,b_twohybrid,26202,2
YDL135C,YLR229C,b_affinitycapturewestern,26203,1
YLR229C,YDL135C,b_affinitycapturewestern,26204,1
YDL135C,YLR229C,b_unknown,26205,1
YLR229C,YDL135C,b_unknown,26206,1
YDL135C,YPR165W,b_affinitycapturewestern,26207,1
YPR165W,YDL135C,b_affinitycapturewestern,26208,1
YDL135C,YPR165W,b_unknown,26209,1
YPR165W,YDL135C,b_unknown,26210,1
YDL137W,YDR358W,b_affinitycapturewestern,26211,1
YDR358W,YDL137W,b_affinitycapturewestern,26212,1
YDL137W,YDR358W,b_twohybrid,26213,1
YDR358W,YDL137W,b_twohybrid,26214,1
YDL137W,YHR108W,b_affinitycapturewestern,26215,1
YHR108W,YDL137W,b_affinitycapturewestern,26216,1
YDL137W,YHR108W,b_twohybrid,26217,1
YHR108W,YDL137W,b_twohybrid,26218,1
YDL140C,YDL108W,b_biochemicalactivity,26219,4
YDL108W,YDL140C,b_biochemicalactivity,26220,4
YDL140C,YDL108W,b_reconstitutedcomplex,26221,1
YDL108W,YDL140C,b_reconstitutedcomplex,26222,1
YDL140C,YDL108W,b_twohybrid,26223,1
YDL108W,YDL140C,b_twohybrid,26224,1
YDL140C,YDL108W,b_unknown,26225,1
YDL108W,YDL140C,b_unknown,26226,1
YDL140C,YDR138W,b_affinitycapturewestern,26227,1
YDR138W,YDL140C,b_affinitycapturewestern,26228,1
YDL140C,YDR138W,b_reconstitutedcomplex,26229,1
YDR138W,YDL140C,b_reconstitutedcomplex,26230,1
YDL140C,YDR228C,b_proteinpeptide,26231,1
YDR228C,YDL140C,b_proteinpeptide,26232,1
YDL140C,YDR228C,b_reconstitutedcomplex,26233,2
YDR228C,YDL140C,b_reconstitutedcomplex,26234,2
YDL140C,YDR228C,b_twohybrid,26235,3
YDR228C,YDL140C,b_twohybrid,26236,3
YDL140C,YDR289C,b_affinitycapturems,26237,1
YDR289C,YDL140C,b_affinitycapturems,26238,1
YDL140C,YDR289C,b_proteinpeptide,26239,1
YDR289C,YDL140C,b_proteinpeptide,26240,1
YDL140C,YDR293C,b_affinitycapturems,26241,1
YDR293C,YDL140C,b_affinitycapturems,26242,1
YDL140C,YDR293C,b_reconstitutedcomplex,26243,1
YDR293C,YDL140C,b_reconstitutedcomplex,26244,1
YDL140C,YDR301W,b_reconstitutedcomplex,26245,1
YDR301W,YDL140C,b_reconstitutedcomplex,26246,1
YDL140C,YDR301W,b_twohybrid,26247,2
YDR301W,YDL140C,b_twohybrid,26248,2
YDL140C,YDR404C,b_affinitycapturems,26249,4
YDR404C,YDL140C,b_affinitycapturems,26250,4
YDL140C,YDR404C,b_affinitycapturewestern,26251,2
YDR404C,YDL140C,b_affinitycapturewestern,26252,2
YDL140C,YDR404C,b_cocrystalstructure,26253,2
YDR404C,YDL140C,b_cocrystalstructure,26254,2
YDL140C,YEL037C,b_affinitycapturewestern,26255,1
YEL037C,YDL140C,b_affinitycapturewestern,26256,1
YDL140C,YEL037C,b_reconstitutedcomplex,26257,1
YEL037C,YDL140C,b_reconstitutedcomplex,26258,1
YDL140C,YER022W,b_copurification,26259,2
YER022W,YDL140C,b_copurification,26260,2
YDL140C,YER022W,b_reconstitutedcomplex,26261,1
YER022W,YDL140C,b_reconstitutedcomplex,26262,1
YDL140C,YER125W,b_affinitycapturems,26263,1
YER125W,YDL140C,b_affinitycapturems,26264,1
YDL140C,YER125W,b_affinitycapturewestern,26265,2
YER125W,YDL140C,b_affinitycapturewestern,26266,2
YDL140C,YER125W,b_biochemicalactivity,26267,2
YER125W,YDL140C,b_biochemicalactivity,26268,2
YDL140C,YER125W,b_farwestern,26269,2
YER125W,YDL140C,b_farwestern,26270,2
YDL140C,YER125W,b_reconstitutedcomplex,26271,1
YER125W,YDL140C,b_reconstitutedcomplex,26272,1
YDL140C,YER125W,b_twohybrid,26273,2
YER125W,YDL140C,b_twohybrid,26274,2
YDL140C,YER148W,b_colocalization,26275,1
YER148W,YDL140C,b_colocalization,26276,1
YDL140C,YER148W,b_reconstitutedcomplex,26277,1
YER148W,YDL140C,b_reconstitutedcomplex,26278,1
YDL140C,YGL043W,b_affinitycapturems,26279,2
YGL043W,YDL140C,b_affinitycapturems,26280,2
YDL140C,YGL043W,b_reconstitutedcomplex,26281,2
YGL043W,YDL140C,b_reconstitutedcomplex,26282,2
YDL140C,YGL044C,b_affinitycapturewestern,26283,1
YGL044C,YDL140C,b_affinitycapturewestern,26284,1
YDL140C,YGL044C,b_twohybrid,26285,1
YGL044C,YDL140C,b_twohybrid,26286,1
YDL140C,YGL058W,b_affinitycapturewestern,26287,1
YGL058W,YDL140C,b_affinitycapturewestern,26288,1
YDL140C,YGL070C,b_affinitycapturems,26289,3
YGL070C,YDL140C,b_affinitycapturems,26290,3
YDL140C,YGL070C,b_affinitycapturewestern,26291,1
YGL070C,YDL140C,b_affinitycapturewestern,26292,1
YDL140C,YGL070C,b_cocrystalstructure,26293,2
YGL070C,YDL140C,b_cocrystalstructure,26294,2
YDL140C,YGL070C,b_copurification,26295,1
YGL070C,YDL140C,b_copurification,26296,1
YDL140C,YGL070C,b_reconstitutedcomplex,26297,1
YGL070C,YDL140C,b_reconstitutedcomplex,26298,1
YDL140C,YGL070C,b_twohybrid,26299,1
YGL070C,YDL140C,b_twohybrid,26300,1
YDL140C,YGL130W,b_affinitycapturewestern,26301,3
YGL130W,YDL140C,b_affinitycapturewestern,26302,3
YDL140C,YGL130W,b_proteinpeptide,26303,1
YGL130W,YDL140C,b_proteinpeptide,26304,1
YDL140C,YGL130W,b_reconstitutedcomplex,26305,2
YGL130W,YDL140C,b_reconstitutedcomplex,26306,2
YDL140C,YGL130W,b_unknown,26307,1
YGL130W,YDL140C,b_unknown,26308,1
YDL140C,YGR005C,b_affinitycapturems,26309,4
YGR005C,YDL140C,b_affinitycapturems,26310,4
YDL140C,YGR005C,b_affinitycapturewestern,26311,2
YGR005C,YDL140C,b_affinitycapturewestern,26312,2
YDL140C,YGR047C,b_affinitycapturewestern,26313,1
YGR047C,YDL140C,b_affinitycapturewestern,26314,1
YDL140C,YGR047C,b_reconstitutedcomplex,26315,1
YGR047C,YDL140C,b_reconstitutedcomplex,26316,1
YDL140C,YGR063C,b_affinitycapturems,26317,1
YGR063C,YDL140C,b_affinitycapturems,26318,1
YDL140C,YGR104C,b_affinitycapturems,26319,1
YGR104C,YDL140C,b_affinitycapturems,26320,1
YDL140C,YGR104C,b_affinitycapturewestern,26321,3
YGR104C,YDL140C,b_affinitycapturewestern,26322,3
YDL140C,YGR104C,b_copurification,26323,2
YGR104C,YDL140C,b_copurification,26324,2
YDL140C,YGR104C,b_reconstitutedcomplex,26325,1
YGR104C,YDL140C,b_reconstitutedcomplex,26326,1
YDL140C,YGR116W,b_affinitycapturems,26327,2
YGR116W,YDL140C,b_affinitycapturems,26328,2
YDL140C,YGR186W,b_affinitycapturems,26329,2
YGR186W,YDL140C,b_affinitycapturems,26330,2
YDL140C,YGR186W,b_copurification,26331,1
YGR186W,YDL140C,b_copurification,26332,1
YDL140C,YGR200C,b_affinitycapturewestern,26333,1
YGR200C,YDL140C,b_affinitycapturewestern,26334,1
YDL140C,YGR200C,b_copurification,26335,1
YGR200C,YDL140C,b_copurification,26336,1
YDL140C,YHR058C,b_affinitycapturewestern,26337,1
YHR058C,YDL140C,b_affinitycapturewestern,26338,1
YDL140C,YHR058C,b_biochemicalactivity,26339,1
YHR058C,YDL140C,b_biochemicalactivity,26340,1
YDL140C,YHR058C,b_copurification,26341,1
YHR058C,YDL140C,b_copurification,26342,1
YDL140C,YHR119W,b_affinitycapturewestern,26343,1
YHR119W,YDL140C,b_affinitycapturewestern,26344,1
YDL140C,YHR119W,b_unknown,26345,1
YHR119W,YDL140C,b_unknown,26346,1
YDL140C,YIL021W,b_affinitycapturems,26347,4
YIL021W,YDL140C,b_affinitycapturems,26348,4
YDL140C,YIL021W,b_affinitycapturewestern,26349,2
YIL021W,YDL140C,b_affinitycapturewestern,26350,2
YDL140C,YIL021W,b_cocrystalstructure,26351,1
YIL021W,YDL140C,b_cocrystalstructure,26352,1
YDL140C,YIL021W,b_cofractionation,26353,1
YIL021W,YDL140C,b_cofractionation,26354,1
YDL140C,YIL021W,b_copurification,26355,2
YIL021W,YDL140C,b_copurification,26356,2
YDL140C,YIL021W,b_insilico,26357,1
YIL021W,YDL140C,b_insilico,26358,1
YDL140C,YJL140W,b_affinitycapturems,26359,1
YJL140W,YDL140C,b_affinitycapturems,26360,1
YDL140C,YJL140W,b_affinitycapturewestern,26361,2
YJL140W,YDL140C,b_affinitycapturewestern,26362,2
YDL140C,YJL140W,b_cocrystalstructure,26363,2
YJL140W,YDL140C,b_cocrystalstructure,26364,2
YDL140C,YJL140W,b_copurification,26365,2
YJL140W,YDL140C,b_copurification,26366,2
YDL140C,YJL168C,b_affinitycapturems,26367,3
YJL168C,YDL140C,b_affinitycapturems,26368,3
YDL140C,YJL168C,b_affinitycapturewestern,26369,3
YJL168C,YDL140C,b_affinitycapturewestern,26370,3
YDL140C,YJL168C,b_proteinpeptide,26371,1
YJL168C,YDL140C,b_proteinpeptide,26372,1
YDL140C,YJL168C,b_reconstitutedcomplex,26373,1
YJL168C,YDL140C,b_reconstitutedcomplex,26374,1
YDL140C,YJR017C,b_affinitycapturems,26375,4
YJR017C,YDL140C,b_affinitycapturems,26376,4
YDL140C,YJR017C,b_affinitycapturewestern,26377,1
YJR017C,YDL140C,b_affinitycapturewestern,26378,1
YDL140C,YJR017C,b_biochemicalactivity,26379,1
YJR017C,YDL140C,b_biochemicalactivity,26380,1
YDL140C,YJR017C,b_farwestern,26381,1
YJR017C,YDL140C,b_farwestern,26382,1
YDL140C,YJR017C,b_reconstitutedcomplex,26383,2
YJR017C,YDL140C,b_reconstitutedcomplex,26384,2
YDL140C,YJR017C,b_twohybrid,26385,2
YJR017C,YDL140C,b_twohybrid,26386,2
YDL140C,YKL110C,b_affinitycapturewestern,26387,2
YKL110C,YDL140C,b_affinitycapturewestern,26388,2
YDL140C,YKR062W,b_affinitycapturewestern,26389,1
YKR062W,YDL140C,b_affinitycapturewestern,26390,1
YDL140C,YKR062W,b_reconstitutedcomplex,26391,1
YKR062W,YDL140C,b_reconstitutedcomplex,26392,1
YDL140C,YLR071C,b_affinitycapturems,26393,1
YLR071C,YDL140C,b_affinitycapturems,26394,1
YDL140C,YLR071C,b_affinitycapturewestern,26395,3
YLR071C,YDL140C,b_affinitycapturewestern,26396,3
YDL140C,YLR071C,b_copurification,26397,1
YLR071C,YDL140C,b_copurification,26398,1
YDL140C,YLR113W,b_affinitycapturewestern,26399,1
YLR113W,YDL140C,b_affinitycapturewestern,26400,1
YDL140C,YLR113W,b_reconstitutedcomplex,26401,1
YLR113W,YDL140C,b_reconstitutedcomplex,26402,1
YDL140C,YLR115W,b_reconstitutedcomplex,26403,1
YLR115W,YDL140C,b_reconstitutedcomplex,26404,1
YDL140C,YLR115W,b_twohybrid,26405,1
YLR115W,YDL140C,b_twohybrid,26406,1
YDL140C,YLR384C,b_affinitycapturewestern,26407,1
YLR384C,YDL140C,b_affinitycapturewestern,26408,1
YDL140C,YLR384C,b_copurification,26409,2
YLR384C,YDL140C,b_copurification,26410,2
YDL140C,YLR418C,b_affinitycapturewestern,26411,2
YLR418C,YDL140C,b_affinitycapturewestern,26412,2
YDL140C,YLR418C,b_copurification,26413,1
YLR418C,YDL140C,b_copurification,26414,1
YDL140C,YLR418C,b_reconstitutedcomplex,26415,2
YLR418C,YDL140C,b_reconstitutedcomplex,26416,2
YDL140C,YLR430W,b_affinitycapturewestern,26417,1
YLR430W,YDL140C,b_affinitycapturewestern,26418,1
YDL140C,YLR430W,b_twohybrid,26419,1
YLR430W,YDL140C,b_twohybrid,26420,1
YDL140C,YML010W,b_affinitycapturems,26421,5
YML010W,YDL140C,b_affinitycapturems,26422,5
YDL140C,YML010W,b_affinitycapturewestern,26423,1
YML010W,YDL140C,b_affinitycapturewestern,26424,1
YDL140C,YML010W,b_insilico,26425,1
YML010W,YDL140C,b_insilico,26426,1
YDL140C,YMR061W,b_affinitycapturewestern,26427,1
YMR061W,YDL140C,b_affinitycapturewestern,26428,1
YDL140C,YMR061W,b_reconstitutedcomplex,26429,1
YMR061W,YDL140C,b_reconstitutedcomplex,26430,1
YDL140C,YMR061W,b_twohybrid,26431,1
YMR061W,YDL140C,b_twohybrid,26432,1
YDL140C,YNL222W,b_affinitycapturewestern,26433,1
YNL222W,YDL140C,b_affinitycapturewestern,26434,1
YDL140C,YNL222W,b_proteinpeptide,26435,1
YNL222W,YDL140C,b_proteinpeptide,26436,1
YDL140C,YNL251C,b_reconstitutedcomplex,26437,1
YNL251C,YDL140C,b_reconstitutedcomplex,26438,1
YDL140C,YNL251C,b_twohybrid,26439,1
YNL251C,YDL140C,b_twohybrid,26440,1
YDL140C,YOL005C,b_affinitycapturewestern,26441,1
YOL005C,YDL140C,b_affinitycapturewestern,26442,1
YDL140C,YOL005C,b_cocrystalstructure,26443,2
YOL005C,YDL140C,b_cocrystalstructure,26444,2
YDL140C,YOL005C,b_reconstitutedcomplex,26445,1
YOL005C,YDL140C,b_reconstitutedcomplex,26446,1
YDL140C,YOL051W,b_affinitycapturewestern,26447,1
YOL051W,YDL140C,b_affinitycapturewestern,26448,1
YDL140C,YOL051W,b_reconstitutedcomplex,26449,1
YOL051W,YDL140C,b_reconstitutedcomplex,26450,1
YDL140C,YOL145C,b_affinitycapturewestern,26451,1
YOL145C,YDL140C,b_affinitycapturewestern,26452,1
YDL140C,YOL145C,b_reconstitutedcomplex,26453,1
YOL145C,YDL140C,b_reconstitutedcomplex,26454,1
YDL140C,YOR151C,b_affinitycapturems,26455,4
YOR151C,YDL140C,b_affinitycapturems,26456,4
YDL140C,YOR151C,b_affinitycapturewestern,26457,1
YOR151C,YDL140C,b_affinitycapturewestern,26458,1
YDL140C,YOR151C,b_cocrystalstructure,26459,2
YOR151C,YDL140C,b_cocrystalstructure,26460,2
YDL140C,YOR151C,b_copurification,26461,2
YOR151C,YDL140C,b_copurification,26462,2
YDL140C,YOR151C,b_reconstitutedcomplex,26463,1
YOR151C,YDL140C,b_reconstitutedcomplex,26464,1
YDL140C,YOR210W,b_affinitycapturems,26465,1
YOR210W,YDL140C,b_affinitycapturems,26466,1
YDL140C,YOR210W,b_cocrystalstructure,26467,1
YOR210W,YDL140C,b_cocrystalstructure,26468,1
YDL140C,YOR210W,b_twohybrid,26469,1
YOR210W,YDL140C,b_twohybrid,26470,1
YDL140C,YOR210W,b_unknown,26471,2
YOR210W,YDL140C,b_unknown,26472,2
YDL140C,YOR224C,b_affinitycapturewestern,26473,1
YOR224C,YDL140C,b_affinitycapturewestern,26474,1
